# graze_gui baked area ephemeris table (DE421, ICRF equatorial J2000, km, km/s)
# columns: JD_TT  moon_x moon_y moon_z  sun_x sun_y sun_z  earthvel_x earthvel_y earthvel_z
# generated by gen_area_ephemeris.py -- see file header for data provenance
# range: 2025-01-01 to 2030-06-01 UTC, step 60.0 min
47449
2461134.959134074 -300275.123221848 -229021.967642459 -134419.542586599 144959951.667542934 33958251.238679446 14718977.556409176 6.890209764 -26.573794067 -11.519001532
2461135.000800741 -298002.011441301 -231447.890325032 -135635.413548086 144935152.875015140 34053915.430426009 14760444.388766451 6.910806775 -26.569004916 -11.516935352
2461135.042467407 -295705.100225208 -233855.043236912 -136840.265951213 144910279.938505411 34149562.359324008 14801903.773454865 6.931400180 -26.564202890 -11.514863638
2461135.084134074 -293384.593770123 -236243.244725259 -138034.010150662 144885332.870709002 34245191.980144903 14843355.691001084 6.951990038 -26.559388019 -11.512786387
2461135.125800741 -291040.697658691 -238612.314811360 -139216.557458011 144860311.684338123 34340804.247651540 14884800.121925199 6.972576201 -26.554560281 -11.510703590
2461135.167467407 -288673.618921095 -240962.075116301 -140387.820104161 144835216.392965227 34436399.113393269 14926237.045351584 6.993158787 -26.549719676 -11.508615252
2461135.209134074 -286283.565859659 -243292.349023826 -141547.711320058 144810047.009344369 34531976.532117344 14967666.441787954 7.013737798 -26.544866197 -11.506521370
2461135.250800741 -283870.748108183 -245602.961603747 -142696.145297818 144784803.546247542 34627536.458562158 15009088.291735442 7.034313142 -26.539999858 -11.504421942
2461135.292467407 -281435.376696018 -247893.739539124 -143833.037154058 144759486.017314523 34723078.844254471 15050502.574300190 7.054884791 -26.535120644 -11.502316967
2461135.334134074 -278977.663868427 -250164.511284710 -144958.303008083 144734094.435360461 34818603.643917009 15091909.269970918 7.075452894 -26.530228563 -11.500206443
2461135.375800741 -276497.823148623 -252415.106991830 -146071.859943902 144708628.813218594 34914110.812263682 15133308.359229743 7.096017301 -26.525323592 -11.498090368
2461135.417467407 -273996.069404446 -254645.358437125 -147173.625974502 144683089.164598227 35009600.300798386 15174699.821164552 7.116578072 -26.520405747 -11.495968740
2461135.459134074 -271472.618664606 -256855.099176531 -148263.520117473 144657475.502377152 35105072.064219207 15216083.636245022 7.137135208 -26.515475035 -11.493841561
2461135.500800741 -268927.688183397 -259044.164471692 -149341.462357949 144631787.839451909 35200526.057215363 15257459.784934236 7.157688648 -26.510531411 -11.491708823
2461135.542467407 -266361.496509914 -261212.391220369 -150407.373613879 144606026.189602971 35295962.231267825 15298828.246301811 7.178238392 -26.505574919 -11.489570525
2461135.584134074 -263774.263300329 -263359.618105861 -151461.175809042 144580190.565772533 35391380.541049890 15340189.000798387 7.198784500 -26.500605524 -11.487426670
2461135.625800741 -261166.209385228 -265485.685525054 -152502.791836973 144554280.980922014 35486780.941226013 15381542.028868008 7.219326913 -26.495623246 -11.485277250
2461135.667467407 -258537.556841320 -267590.435520562 -153532.145527254 144528297.448905081 35582163.383254111 15422887.309562027 7.239865631 -26.490628079 -11.483122269
2461135.709134074 -255888.528799890 -269673.711925533 -154549.161715904 144502239.982730001 35677527.821782678 15464224.823312068 7.260400653 -26.485620022 -11.480961723
2461135.750800741 -253219.349516706 -271735.360293406 -155553.766210321 144476108.595424891 35772874.211451322 15505554.550543146 7.280931950 -26.480599068 -11.478795612
2461135.792467407 -250530.244446159 -273775.227831868 -156545.885756644 144449903.300918102 35868202.503694944 15546876.470288401 7.301459551 -26.475565203 -11.476623934
2461135.834134074 -247821.440046046 -275793.163542983 -157525.448107482 144423624.112285733 35963512.653137162 15588190.562960461 7.321983427 -26.470518455 -11.474446682
2461135.875800741 -245093.163849983 -277789.018154736 -158492.381987912 144397271.042624295 36058804.614392698 15629496.808965370 7.342503577 -26.465458788 -11.472263861
2461135.917467407 -242345.644543927 -279762.644056885 -159446.617063954 144370844.105938435 36154078.338873439 15670795.187318096 7.363020033 -26.460386224 -11.470075464
2461135.959134074 -239579.111767421 -281713.895436348 -160388.084007612 144344343.315373689 36249333.781178139 15712085.678412328 7.383532733 -26.455300733 -11.467881493
2461136.000800741 -236793.796188469 -283642.628210619 -161316.714463975 144317768.684096724 36344570.895896703 15753368.262635196 7.404041708 -26.450202353 -11.465681944
2461136.042467407 -233989.929582357 -285548.699965584 -162232.441020832 144291120.226189941 36439789.634418003 15794642.918983566 7.424546927 -26.445091054 -11.463476818
2461136.084134074 -231167.744629531 -287431.970086120 -163135.197271008 144264397.954869926 36534989.951316029 15835909.627832267 7.445048362 -26.439966828 -11.461266112
2461136.125800741 -228327.474992839 -289292.299691449 -164024.917780598 144237601.883375049 36630171.801155850 15877168.369549584 7.465546042 -26.434829690 -11.459049823
2461136.167467407 -225469.355398623 -291129.551575005 -164901.538059774 144210732.025867134 36725335.135303460 15918419.123114372 7.486039966 -26.429679632 -11.456827950
2461136.209134074 -222593.621431334 -292943.590330176 -165764.994622381 144183788.395635486 36820479.908308089 15959661.868882675 7.506530136 -26.424516656 -11.454600491
2461136.250800741 -219700.509613113 -294734.282287690 -166615.224955351 144156771.005991280 36915606.074710116 16000896.587204032 7.527016461 -26.419340774 -11.452367444
2461136.292467407 -216790.257487052 -296501.495457588 -167452.167490728 144129679.871177584 37010713.585852727 16042123.257039379 7.547499001 -26.414151929 -11.450128810
2461136.334134074 -213863.103408719 -298245.099650074 -168275.761662510 144102515.004557699 37105802.396260515 16083341.858726082 7.567977756 -26.408950187 -11.447884584
2461136.375800741 -210919.286627984 -299964.966414994 -169085.947877281 144075276.419517487 37200872.460449308 16124552.372595029 7.588452697 -26.403735489 -11.445634766
2461136.417467407 -207959.047374396 -301660.968985996 -169882.667487485 144047964.130382299 37295923.729739547 16165754.777589353 7.608923852 -26.398507878 -11.443379352
2461136.459134074 -204982.626645749 -303332.982396437 -170665.862845501 144020578.150591046 37390956.158631347 16206949.054027844 7.629391164 -26.393267326 -11.441118345
2461136.500800741 -201990.266292089 -304980.883421027 -171435.477275515 143993118.493605524 37485969.701616086 16248135.182222841 7.649854660 -26.388013847 -11.438851740
2461136.542467407 -198982.209103126 -306604.550522250 -172191.455048096 143965585.173835069 37580964.309991665 16289313.141099822 7.670314282 -26.382747412 -11.436579535
2461136.584134074 -195958.698593988 -308203.863961272 -172933.741431469 143937978.204795510 37675939.938233837 16330482.910959112 7.690770119 -26.377468042 -11.434301725
2461136.625800741 -192919.979091335 -309778.705741833 -173662.282664676 143910297.600025892 37770896.540809654 16371644.472094627 7.711222112 -26.372175723 -11.432018321
2461136.667467407 -189866.295822723 -311328.959558984 -174377.025933475 143882543.374020845 37865834.068994664 16412797.803414285 7.731670171 -26.366870470 -11.429729309
2461136.709134074 -186797.894699693 -312854.510904973 -175077.919418803 143854715.540374309 37960752.477240458 16453942.885200085 7.752114415 -26.361552246 -11.427434687
2461136.750800741 -183715.022405909 -314355.247015434 -175764.912271257 143826814.112704337 38055651.719989859 16495079.697727656 7.772554755 -26.356221102 -11.425134465
2461136.792467407 -180617.926488403 -315831.056820521 -176437.954588346 143798839.105591953 38150531.748496339 16536208.219887495 7.792991251 -26.350876980 -11.422828637
2461136.834134074 -177506.855138129 -317281.831045718 -177096.997460131 143770790.532710701 38245392.517187379 16577328.431943392 7.813423842 -26.345519915 -11.420517188
2461136.875800741 -174382.057280054 -318707.462160403 -177741.992945058 143742668.407758415 38340233.980481878 16618440.314152844 7.833852530 -26.340149887 -11.418200117
2461136.917467407 -171243.782666192 -320107.844331438 -178372.894048591 143714472.745404065 38435056.089611277 16659543.845389033 7.854277313 -26.334766902 -11.415877458
2461136.959134074 -168092.281653774 -321482.873518863 -178989.654766022 143686203.559402078 38529858.798979260 16700639.005897716 7.874698222 -26.329370975 -11.413549166
2461137.000800741 -164927.805297200 -322832.447426910 -179592.230059678 143657860.863531470 38624642.062980928 16741725.775918312 7.895115167 -26.323962055 -11.411215268
2461137.042467407 -161750.605442782 -324156.465460099 -180180.575838975 143629444.672550172 38719405.832825959 16782804.134306934 7.915528208 -26.318540201 -11.408875745
2461137.084134074 -158560.934504668 -325454.828813791 -180754.649000373 143600955.000294507 38814150.062894352 16823874.061291359 7.935937285 -26.313105352 -11.406530593
2461137.125800741 -155359.045558569 -326727.440427705 -181314.407405998 143572391.860626072 38908874.707557611 16864935.537093148 7.956342429 -26.307657540 -11.404179830
2461137.167467407 -152145.192438121 -327974.204944586 -181859.809865143 143543755.268392980 39003579.718003869 16905988.540551387 7.976743639 -26.302196756 -11.401823439
2461137.209134074 -148919.629508706 -329195.028795585 -182390.816171351 143515045.237514704 39098265.048589647 16947033.051876076 7.997140884 -26.296723008 -11.399461426
2461137.250800741 -145682.611762860 -330389.820156336 -182907.387082486 143486261.781936496 39192930.653663076 16988069.051271029 8.017534196 -26.291236274 -11.397093777
2461137.292467407 -142434.394918177 -331558.488908254 -183409.484303703 143457404.916597426 39287576.484390885 17029096.517558459 8.037923455 -26.285736568 -11.394720510
2461137.334134074 -139175.235189146 -332700.946718712 -183897.070521657 143428474.655501664 39382202.495106339 17070115.430930711 8.058308810 -26.280223884 -11.392341610
2461137.375800741 -135905.389384168 -333817.106999737 -184370.109386044 143399471.012678713 39476808.640134357 17111125.771573983 8.078690112 -26.274698198 -11.389957070
2461137.417467407 -132625.115004889 -334906.884871994 -184828.565494064 143370394.003160506 39571394.870620519 17152127.518293776 8.099067450 -26.269159555 -11.387566902
2461137.459134074 -129334.670016214 -335970.197239728 -185272.404421755 143341243.641036153 39665961.140875012 17193120.651264895 8.119440794 -26.263607919 -11.385171104
2461137.500800741 -126034.312944821 -337006.962752143 -185701.592707019 143312019.940421134 39760507.405199721 17234105.150656048 8.139810085 -26.258043289 -11.382769663
2461137.542467407 -122724.302979838 -338017.101770108 -186116.097835615 143282722.916440666 39855033.614719301 17275080.995256163 8.160175383 -26.252465665 -11.380362589
2461137.584134074 -119404.899741165 -339000.536435861 -186515.888269596 143253352.583270341 39949539.723721020 17316048.165222634 8.180536598 -26.246875048 -11.377949867
2461137.625800741 -116076.363379394 -339957.190637101 -186900.933431861 143223908.955112278 40044025.686483912 17357006.640706811 8.200893790 -26.241271459 -11.375531510
2461137.667467407 -112738.954677734 -340886.989976491 -187271.203693685 143194392.047186285 40138491.454111889 17397956.400481150 8.221246958 -26.235654838 -11.373107504
2461137.709134074 -109392.934818772 -341789.861836073 -187626.670400263 143164801.873755187 40232936.980869502 17438897.424685787 8.241596043 -26.230025247 -11.370677862
2461137.750800741 -106038.565485703 -342665.735344147 -187967.305856804 143135138.449108928 40327362.221013077 17479829.693454809 8.261941105 -26.224382646 -11.368242577
2461137.792467407 -102676.108965404 -343514.541347603 -188293.083317623 143105401.788562506 40421767.125625983 17520753.185544360 8.282282025 -26.218727045 -11.365801629
2461137.834134074 -99305.827913771 -344336.212471037 -188603.977008789 143075591.906467438 40516151.648950219 17561667.881077375 8.302618891 -26.213058427 -11.363355041
2461137.875800741 -95927.985458160 -345130.683086460 -188899.962115775 143045708.817202121 40610515.745219596 17602573.760170817 8.322951674 -26.207376815 -11.360902801
2461137.917467407 -92542.845301504 -345897.889288499 -189181.014774145 143015752.536177933 40704859.365497045 17643470.801564626 8.343280375 -26.201682188 -11.358444914
2461137.959134074 -89150.671486365 -346637.768948204 -189447.112089283 142985723.077835500 40799182.464002177 17684358.985364664 8.363604933 -26.195974544 -11.355981365
2461138.000800741 -85751.728498482 -347350.261685625 -189698.232125639 142955620.456643015 40893484.994946443 17725238.291670851 8.383925408 -26.190253906 -11.353512157
2461138.042467407 -82346.281371826 -348035.308847929 -189934.353899011 142925444.688109010 40987766.909372523 17766108.699207000 8.404241741 -26.184520237 -11.351037305
2461138.084134074 -78934.595451504 -348692.853557881 -190155.457393366 142895195.786764354 41082028.161477692 17806970.188062027 8.424553931 -26.178773560 -11.348556791
2461138.125800741 -75516.936498311 -349322.840689326 -190361.523551692 142864873.767167538 41176268.705451220 17847822.738318894 8.444861978 -26.173013858 -11.346070614
2461138.167467407 -72093.570794615 -349925.216848269 -190552.534269894 142834478.644925386 41270488.492315643 17888666.328685414 8.465165913 -26.167241141 -11.343578771
2461138.209134074 -68664.764906248 -350499.930416007 -190728.472410711 142804010.434659511 41364687.476246104 17929500.939233568 8.485465616 -26.161455408 -11.341081273
2461138.250800741 -65230.785787951 -351046.931527565 -190889.321796179 142773469.151020110 41458865.611409709 17970326.550029505 8.505761236 -26.155656636 -11.338578098
2461138.292467407 -61791.900889989 -351566.172055768 -191035.067203168 142742854.809712648 41553022.848808959 18011143.139765035 8.526052624 -26.149844863 -11.336069271
2461138.334134074 -58348.377919157 -352057.605649016 -191165.694374382 142712167.425450832 41647159.142596982 18051950.688495398 8.546339840 -26.144020021 -11.333554763
2461138.375800741 -54900.484945013 -352521.187712707 -191281.190012461 142681407.012976766 41741274.446918763 18092749.176269848 8.566622883 -26.138182178 -11.331034601
2461138.417467407 -51448.490507113 -352956.875396338 -191381.541777162 142650573.588095844 41835368.712756969 18133538.581764415 8.586901665 -26.132331282 -11.328508757
2461138.459134074 -47992.663375260 -353364.627625906 -191466.738293450 142619667.165614486 41929441.894242629 18174318.885017507 8.607176304 -26.126467377 -11.325977236
2461138.500800741 -44533.272656423 -353744.405088365 -191536.769147244 142588687.760367632 42023493.945498839 18215090.066061672 8.627446651 -26.120590419 -11.323440060
2461138.542467407 -41070.587902472 -354096.170221771 -191591.624884265 142557635.388261348 42117524.817488320 18255852.103557095 8.647712827 -26.114700414 -11.320897199
2461138.584134074 -37604.878869812 -354419.887242315 -191631.297015207 142526510.064195514 42211534.464320190 18296604.977525480 8.667974681 -26.108797394 -11.318348657
2461138.625800741 -34136.415626864 -354715.522131827 -191655.778013150 142495311.803098857 42305522.840095550 18337348.667982657 8.688232422 -26.102881305 -11.315794446
2461138.667467407 -30665.468662199 -354983.042631014 -191665.061314075 142464040.620978802 42399489.895757332 18378083.153573025 8.708485842 -26.096952185 -11.313234549
2461138.709134074 -27192.308643679 -355222.418261100 -191659.141319126 142432696.532829285 42493435.585392691 18418808.414301597 8.728734940 -26.091010027 -11.310668964
2461138.750800741 -23717.206526396 -355433.620314420 -191638.013393694 142401279.553673863 42587359.863080785 18459524.430167522 8.748979777 -26.085054815 -11.308097709
2461138.792467407 -20240.433661077 -355616.621850757 -191601.673869610 142369789.699621916 42681262.679744735 18500231.179799434 8.769220352 -26.079086535 -11.305520762
2461138.834134074 -16762.261552877 -355771.397713603 -191550.120044500 142338226.985762626 42775143.989449732 18540928.643185660 8.789456666 -26.073105231 -11.302938126
2461138.875800741 -13282.961969647 -355897.924523858 -191483.350182550 142306591.427214503 42869003.746252947 18581616.800308663 8.809688628 -26.067110859 -11.300349806
2461138.917467407 -9802.807050511 -355996.180679288 -191401.363518385 142274883.040190041 42962841.901057675 18622295.629781332 8.829916298 -26.061103426 -11.297755800
2461138.959134074 -6322.069064419 -356066.146365407 -191304.160253515 142243101.839874178 43056658.407907084 18662965.111575305 8.850139648 -26.055082947 -11.295156103
2461139.000800741 -2841.020518648 -356107.803552293 -191191.741558794 142211247.841481596 43150453.220836334 18703625.225656342 8.870358676 -26.049049407 -11.292550713
2461139.042467407 640.065732582 -356121.135997205 -191064.109579985 142179321.061328292 43244226.290728807 18744275.950621579 8.890573353 -26.043002792 -11.289939627
2461139.084134074 4120.916729654 -356106.129250060 -190921.267431309 142147321.514695734 43337977.571605615 18784917.266425926 8.910783678 -26.036943115 -11.287322845
2461139.125800741 7601.259298947 -356062.770653407 -190763.219199592 142115249.216895521 43431707.017479762 18825549.153018445 8.930989683 -26.030870385 -11.284700379
2461139.167467407 11080.819944299 -355991.049348197 -190589.969951530 142083104.184347987 43525414.579214662 18866171.588980448 8.951191276 -26.024784580 -11.282072201
2461139.209134074 14559.325088518 -355890.956273875 -190401.525724340 142050886.432432055 43619100.210809261 18906784.554250110 8.971388489 -26.018685691 -11.279438332
2461139.250800741 18036.500964798 -355762.484171512 -190197.893531602 142018595.976556659 43712763.866254270 18947388.028759703 8.991581351 -26.012573764 -11.276798751
2461139.292467407 21512.073508369 -355605.627592748 -189979.081372221 141986232.833247542 43806405.496393047 18987981.991074711 9.011769801 -26.006448738 -11.274153478
2461139.334134074 24985.768597858 -355420.382894495 -189745.098218188 141953797.017981380 43900025.055202149 19028566.421116512 9.031953841 -26.000310637 -11.271502499
2461139.375800741 28457.311946841 -355206.748245245 -189495.954022123 141921288.546265662 43993622.496649899 19069141.298800524 9.052133501 -25.994159468 -11.268845808
2461139.417467407 31926.428995805 -354964.723637189 -189231.659727926 141888707.434731930 44087197.771559417 19109706.602676325 9.072308660 -25.987995207 -11.266183414
2461139.459134074 35392.845153233 -354694.310875540 -188952.227255662 141856053.698955923 44180750.833884716 19150262.312648393 9.092479467 -25.981817879 -11.263515316
2461139.500800741 38856.285687411 -354395.513588015 -188657.669510798 141823327.354544222 44274281.637571536 19190808.408615235 9.112645864 -25.975627445 -11.260841500
2461139.542467407 42316.475618830 -354068.337240147 -188348.000396547 141790528.418234706 44367790.133422546 19231344.869110432 9.132807702 -25.969423957 -11.258161973
2461139.584134074 45773.139960863 -353712.789119220 -188023.234795876 141757656.905703008 44461276.275369018 19271871.674021490 9.152965158 -25.963207342 -11.255476732
2461139.625800741 49226.003611957 -353328.878346944 -187683.388582444 141724712.832655400 44554740.017333843 19312388.803229872 9.173118055 -25.956977643 -11.252785780
2461139.667467407 52674.791248591 -352916.615897949 -187328.478634629 141691696.215937525 44648181.310098998 19352896.235253081 9.193266541 -25.950734884 -11.250089113
2461139.709134074 56119.227565430 -352476.014578346 -186958.522814673 141658607.071325183 44741600.107572801 19393393.949961498 9.213410527 -25.944479004 -11.247386720
2461139.750800741 59559.037168017 -352007.089041591 -186573.539981309 141625445.414625555 44834996.363655008 19433881.927219450 9.233550072 -25.938210040 -11.244678617
2461139.792467407 62993.944466423 -351509.855810157 -186173.550005467 141592211.262792379 44928370.029106699 19474360.145528227 9.253685057 -25.931927972 -11.241964791
2461139.834134074 66423.673914741 -350984.333248737 -185758.573746569 141558904.631702632 45021721.057812870 19514828.584740970 9.273815483 -25.925632805 -11.239245228
2461139.875800741 69847.949904414 -350430.541583283 -185328.633066831 141525525.537265092 45115049.403649889 19555287.224704713 9.293941438 -25.919324517 -11.236519959
2461139.917467407 73266.496658695 -349848.502925866 -184883.750848653 141492073.996542662 45208355.017357565 19595736.043904390 9.314062834 -25.913003162 -11.233788963
2461139.959134074 76679.038471365 -349238.241242505 -184423.950968056 141458550.025514424 45301637.852797292 19636175.022175763 9.334179670 -25.906668678 -11.231052231
2461140.000800741 80085.299600823 -348599.782375403 -183949.258310669 141424953.640191317 45394897.863821693 19676604.139348406 9.354291946 -25.900321081 -11.228309762
2461140.042467407 83485.004165477 -347933.154070956 -183459.698790773 141391284.857746333 45488135.001149029 19717023.373890735 9.374399632 -25.893960379 -11.225561578
2461140.084134074 86877.876381568 -347238.385942247 -182955.299321907 141357543.694261581 45581349.218616672 19757432.705620948 9.394502819 -25.887586564 -11.222807657
2461140.125800741 90263.640458145 -346515.509494441 -182436.087834516 141323730.165851176 45674540.470053121 19797832.114351004 9.414601386 -25.881199636 -11.220048003
2461140.167467407 93642.020493522 -345764.558155951 -181902.093296652 141289844.289798915 45767708.706154712 19838221.578532618 9.434695333 -25.874799564 -11.217282612
2461140.209134074 97012.740712082 -344985.567235591 -181353.345681742 141255886.082290709 45860853.880734384 19878601.077966239 9.454784721 -25.868386403 -11.214511480
2461140.250800741 100375.525360262 -344178.573951129 -180789.875987900 141221855.559544981 45953975.947596148 19918970.592445999 9.474869460 -25.861960113 -11.211734619
2461140.292467407 103730.098604213 -343343.617463582 -180211.716260253 141187752.738957137 46047074.857413948 19959330.100406744 9.494949520 -25.855520688 -11.208952002
2461140.334134074 107076.184765454 -342480.738829047 -179618.899555904 141153577.636818051 46140150.563975900 19999679.581630927 9.515025049 -25.849068150 -11.206163656
2461140.375800741 110413.508218001 -341589.981030383 -179011.459964871 141119330.269451171 46233203.021061055 20040019.015894685 9.535095900 -25.842602476 -11.203369565
2461140.417467407 113741.793287355 -340671.389014627 -178389.432634039 141085010.654364765 46326232.179320507 20080348.381615732 9.555162132 -25.836123668 -11.200569727
2461140.459134074 117060.764484889 -339725.009639501 -177752.853729310 141050618.807955325 46419237.992517158 20120667.658558384 9.575223595 -25.829631731 -11.197764132
2461140.500800741 120370.146406254 -338750.891708216 -177101.760458174 141016154.746652603 46512220.414404497 20160976.826480459 9.595280439 -25.823126674 -11.194952801
2461140.542467407 123669.663631813 -337749.086009962 -176436.191095250 140981618.488078445 46605179.395610414 20201275.863782391 9.615332574 -25.816608436 -11.192135714
2461140.584134074 126959.040959652 -336719.645261125 -175756.184941647 140947010.048736423 46698114.889871910 20241564.750210047 9.635380059 -25.810077094 -11.189312879
2461140.625800741 130238.003305383 -335662.624143171 -175061.782349138 140912329.445163280 46791026.850916594 20281843.465502761 9.655422807 -25.803532608 -11.186484285
2461140.667467407 133506.275604165 -334578.079346193 -174353.024747271 140877576.695095778 46883915.229348496 20322111.988043372 9.675460815 -25.796974964 -11.183649950
2461140.709134074 136763.583042209 -333466.069504832 -173629.954599958 140842751.815145344 46976779.978878342 20362370.297559094 9.695494175 -25.790404163 -11.180809837
2461140.750800741 140009.650958120 -332326.655239225 -172892.615431220 140807854.821957171 47069621.053207152 20402618.373770494 9.715522677 -25.783820219 -11.177963972
2461140.792467407 143244.204746623 -331159.899201563 -172141.051853853 140772885.733383954 47162438.402914643 20442856.195042569 9.735546559 -25.777223147 -11.175112348
2461140.834134074 146466.970088452 -329965.866006740 -171375.309523251 140737844.566146135 47255231.981684640 20483083.741083607 9.755565614 -25.770612903 -11.172254965
2461140.875800741 149677.672853346 -328744.622276328 -170595.435164705 140702731.336998373 47348001.743191063 20523300.991595134 9.775579959 -25.763989493 -11.169391815
2461140.917467407 152876.039005629 -327496.236688098 -169801.476603594 140667546.063910574 47440747.637988746 20563507.924924068 9.795589447 -25.757352918 -11.166522898
2461140.959134074 156061.794832349 -326220.779901426 -168993.482716449 140632288.763713449 47533469.619733989 20603704.520759456 9.815594167 -25.750703201 -11.163648218
2461141.000800741 159234.666848072 -324918.324604231 -168171.503459785 140596959.453272551 47626167.642073028 20643890.758783512 9.835594058 -25.744040310 -11.160767756
2461141.042467407 162394.381702430 -323588.945565436 -167335.589901785 140561558.150676101 47718841.655535161 20684066.617324796 9.855589151 -25.737364247 -11.157881539
2461141.084134074 165540.666406408 -322232.719555128 -166485.794170622 140526084.872866392 47811491.613748610 20724232.076052826 9.875579476 -25.730675027 -11.154989541
2461141.125800741 168673.248239052 -320849.725394431 -165622.169484788 140490539.636820942 47904117.470331289 20764387.114630215 9.895564944 -25.723972619 -11.152091771
2461141.167467407 171791.854657120 -319440.044010843 -164744.770186241 140454922.460747838 47996719.175786376 20804531.711366855 9.915545523 -25.717257045 -11.149188224
2461141.209134074 174896.213519398 -318003.758353169 -163853.651686000 140419233.361702472 48089296.683713324 20844665.845912460 9.935521334 -25.710528292 -11.146278892
2461141.250800741 177986.052995451 -316540.953444282 -162948.870495939 140383472.356775701 48181849.947701082 20884789.497909732 9.955492228 -25.703786351 -11.143363789
2461141.292467407 181061.101477511 -315051.716439275 -162030.484263359 140347639.464296728 48274378.918226071 20924902.645649601 9.975458235 -25.697031237 -11.140442900
2461141.334134074 184121.087802688 -313536.136535192 -161098.551713871 140311734.701435357 48366883.548858345 20965005.268761683 9.995419413 -25.690262936 -11.137516227
2461141.375800741 187165.741163910 -311994.305026607 -160153.132684621 140275758.085397393 48459363.793157220 21005097.346868455 10.015375704 -25.683481432 -11.134583764
2461141.417467407 190194.791024160 -310426.315366541 -159194.288160246 140239709.634634733 48551819.601571701 21045178.858241580 10.035327017 -25.676686741 -11.131645516
2461141.459134074 193207.967336481 -308832.263071001 -158222.080213065 140203589.366433114 48644250.927641764 21085249.782490246 10.055273414 -25.669878878 -11.128701486
2461141.500800741 196205.000457215 -307212.245777322 -157236.572037686 140167397.298114926 48736657.724896379 21125310.099216424 10.075214922 -25.663057812 -11.125751656
2461141.542467407 199185.621062727 -305566.363307777 -156237.827988320 140131133.448256224 48829039.943756513 21165359.786672194 10.095151484 -25.656223536 -11.122796036
2461141.584134074 202149.560367076 -303894.717568944 -155225.913516275 140094797.834260464 48921397.537731387 21205398.824446026 10.115083098 -25.649376057 -11.119834617
2461141.625800741 205096.550037687 -302197.412612739 -154200.895205925 140058390.473567903 49013730.460318975 21245427.192119032 10.135009676 -25.642515361 -11.116867404
2461141.667467407 208026.322114681 -300474.554702652 -153162.840813319 140021911.384880751 49106038.661911428 21285444.867923439 10.154931337 -25.635641485 -11.113894399
2461141.709134074 210938.609226098 -298726.252207952 -152111.819201008 139985360.585721731 49198322.095986567 21325451.831426661 10.174847990 -25.628754392 -11.110915583
2461141.750800741 213833.144506120 -296952.615667352 -151047.900375321 139948738.093651116 49290580.716010660 21365448.062188674 10.194759697 -25.621854074 -11.107930969
2461141.792467407 216709.661517137 -295153.757857774 -149971.155526225 139912043.927498698 49382814.472346455 21405433.538421523 10.214666396 -25.614940539 -11.104940549
2461141.834134074 219567.894462393 -293329.793683428 -148881.656959504 139875278.104908228 49475023.318439588 21445408.239671264 10.234568030 -25.608013786 -11.101944320
2461141.875800741 222407.578106890 -291480.840242014 -147779.478135288 139838440.643561870 49567207.207723938 21485372.145476412 10.254464626 -25.601073824 -11.098942284
2461141.917467407 225228.447702306 -289607.016895945 -146664.693709118 139801531.562419087 49659366.090532184 21525325.234028555 10.274356216 -25.594120637 -11.095934436
2461141.959134074 228030.239196946 -287708.445156307 -145537.379461490 139764550.879246533 49751499.920277111 21565267.484852094 10.294242680 -25.587154187 -11.092920780
2461142.000800741 230812.689159447 -285785.248751520 -144397.612337587 139727498.611850142 49843608.650359534 21605198.877463788 10.314124137 -25.580174543 -11.089901298
2461142.042467407 233575.534706659 -283837.553700928 -143245.470489500 139690374.779320955 49935692.231081344 21645119.390034437 10.334000498 -25.573181652 -11.086876016
2461142.084134074 236318.513710791 -281865.488193657 -142081.033203144 139653179.399550855 50027750.615821816 21685029.002066512 10.353871822 -25.566175513 -11.083844904
2461142.125800741 239041.364726020 -279869.182659643 -140904.380939143 139615912.490471393 50119783.757948026 21724927.693054739 10.373737961 -25.559156142 -11.080807973
2461142.167467407 241743.826919468 -277848.769845492 -139715.595376154 139578574.071307331 50211791.607730426 21764815.441148873 10.393599063 -25.552123524 -11.077765215
2461142.209134074 244425.640275397 -275804.384688261 -138514.759335166 139541164.160077751 50303774.118514113 21804692.225829139 10.413455009 -25.545077659 -11.074716642
2461142.250800741 247086.545524857 -273736.164388746 -137301.956821484 139503682.774842203 50395731.243631728 21844558.026567943 10.433305740 -25.538018554 -11.071662240
2461142.292467407 249726.284079853 -271644.248489521 -136077.273069096 139466129.934961468 50487662.933321700 21884412.821493745 10.453151405 -25.530946195 -11.068602007
2461142.334134074 252344.598234479 -269528.778743644 -134840.794462363 139428505.658584148 50579569.140894279 21924256.590064291 10.472991914 -25.523860581 -11.065535944
2461142.375800741 254941.231097705 -267389.899190122 -133592.608579057 139390809.963899940 50671449.819647096 21964089.311729379 10.492827207 -25.516761690 -11.062464043
2461142.417467407 257515.926530844 -265227.756234002 -132332.804235690 139353042.870407879 50763304.919785880 22003910.964595940 10.512657285 -25.509649538 -11.059386313
2461142.459134074 260068.429345501 -263042.498510039 -131061.471406634 139315204.396388382 50855134.394585416 22043721.528098978 10.532482207 -25.502524130 -11.056302741
2461142.500800741 262598.485239599 -260834.276960207 -129778.701268124 139277294.560164064 50946938.197307728 22083520.981665477 10.552301913 -25.495385446 -11.053213332
2461142.542467407 265105.840738257 -258603.244915750 -128484.586244504 139239313.381374449 51038716.278125256 22123309.303380597 10.572116345 -25.488233507 -11.050118081
